pcap,window_start,src,flows_total,pkts_out,pkts_in,bytes_out,bytes_in,tcp_flows,udp_flows,unique_dst_ports,unique_dst_ips,mean_flow_duration,p95_flow_duration,mean_packets_per_flow,p95_packets_per_flow,syn_count,rst_count,entropy_dst_port,entropy_dst_ip,rst_per_syn,label
i_benign.pcap,1769611745.0,192.168.1.45,18,90,36,38521,24176,10,8,5,15,2.078034665849474,3.6985982179641663,7.0,34.0,35,0,2.0713451397302376,3.7254805569978675,0.0,0
i_benign.pcap,1769611745.0,192.168.1.64,1,22,23,4271,21969,1,0,1,1,4.977352142333984,4.977352142333984,45.0,45.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611745.0,192.168.1.77,1,29,24,6683,11305,0,1,1,1,31.584588050842285,31.584588050842285,53.0,53.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611750.0,101.43.144.215,1,8,10,5894,2072,1,0,1,1,1.1308279037475586,1.1308279037475586,18.0,18.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611750.0,142.250.74.100,1,53,72,13073,25650,0,1,1,1,58.96019697189331,58.96019697189331,125.0,125.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611750.0,142.251.142.234,1,15,13,11098,7651,0,1,1,1,0.19632792472839355,0.19632792472839355,28.0,28.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611750.0,142.251.142.238,1,86,69,15849,40457,1,0,1,1,48.78801417350769,48.78801417350769,155.0,155.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611750.0,151.101.1.140,1,52,16,11893,20768,1,0,1,1,8.325362920761108,8.325362920761108,68.0,68.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611750.0,151.101.129.140,3,58,77,13818,24590,2,1,3,1,5.292642116546631,8.22709345817566,45.0,68.7,4,2,1.584962500721156,-0.0,0.4,0
i_benign.pcap,1769611750.0,151.101.65.140,1,0,3,0,3876,0,1,1,1,0.6014919281005859,0.6014919281005859,3.0,3.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611750.0,17.248.209.46,1,22,22,7191,6699,1,0,1,1,2.5108940601348877,2.5108940601348877,44.0,44.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611750.0,17.57.145.38,1,5,4,753,336,1,0,1,1,0.47173309326171875,0.47173309326171875,9.0,9.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611750.0,17.57.146.140,1,2,2,481,164,1,0,1,1,0.09357595443725586,0.09357595443725586,4.0,4.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611750.0,172.217.21.163,2,28,27,19323,8442,1,1,2,1,0.23960447311401367,0.24804506301879883,27.5,28.85,2,2,1.0,-0.0,0.6666666666666666,0
i_benign.pcap,1769611750.0,192.168.1.1,8,8,8,1104,700,0,8,8,2,0.03438439965248108,0.04709056615829467,2.0,2.0,0,0,3.0,0.8112781244591328,0.0,0
i_benign.pcap,1769611750.0,192.168.1.45,4,123,159,35146,131043,0,4,1,3,22.18494737148285,49.50357226133346,70.5,122.39999999999999,0,0,-0.0,1.5,0.0,0
i_benign.pcap,1769611755.0,142.250.74.99,1,21,24,22007,8259,0,1,1,1,0.29323410987854004,0.29323410987854004,45.0,45.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611755.0,142.251.142.225,2,30,27,12173,12391,0,2,2,1,33.609017968177795,33.61301928758621,28.5,28.95,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611755.0,142.251.142.234,1,22,22,8989,11439,0,1,1,1,33.94969701766968,33.94969701766968,44.0,44.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611755.0,151.101.65.140,1,14,12,3696,3491,1,0,1,1,0.18663907051086426,0.18663907051086426,26.0,26.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611755.0,17.179.252.18,1,15,13,7504,7833,1,0,1,1,31.19874596595764,31.19874596595764,28.0,28.0,2,2,-0.0,-0.0,0.6666666666666666,0
i_benign.pcap,1769611755.0,17.248.209.74,1,21,19,6556,6043,1,0,1,1,30.67823100090027,30.67823100090027,40.0,40.0,2,3,-0.0,-0.0,1.0,0
i_benign.pcap,1769611755.0,17.248.214.68,1,21,21,21830,12833,1,0,1,1,4.614827871322632,4.614827871322632,42.0,42.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611755.0,17.248.214.69,2,35,38,19246,19842,2,0,2,1,2.2632724046707153,3.237064802646637,36.5,44.15,4,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611755.0,17.248.214.70,1,14,13,10009,6227,1,0,1,1,0.7893991470336914,0.7893991470336914,27.0,27.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611755.0,17.253.39.140,1,9,12,8343,2804,1,0,1,1,0.35114502906799316,0.35114502906799316,21.0,21.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611755.0,172.217.19.226,1,24,21,11907,15039,0,1,1,1,33.86783695220947,33.86783695220947,45.0,45.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611755.0,172.217.19.227,1,17,16,12154,5871,0,1,1,1,0.32091784477233887,0.32091784477233887,33.0,33.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611755.0,192.168.1.1,11,11,11,1762,875,0,11,11,2,0.03634400801225142,0.05530345439910889,2.0,2.0,0,0,3.4594316186372978,0.6840384356390417,0.0,0
i_benign.pcap,1769611755.0,192.168.1.64,1,16,19,3875,16129,1,0,1,1,4.890974044799805,4.890974044799805,35.0,35.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611760.0,108.177.14.188,1,1,1,66,54,1,0,1,1,0.034622907638549805,0.034622907638549805,2.0,2.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611760.0,142.250.74.14,1,26,28,8558,20057,0,1,1,1,42.56093621253967,42.56093621253967,54.0,54.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611760.0,151.101.1.140,1,19,19,5427,11874,1,0,1,1,3.6679329872131348,3.6679329872131348,38.0,38.0,4,1,-0.0,-0.0,0.2,0
i_benign.pcap,1769611760.0,151.101.129.140,1,22,22,16711,4457,1,0,1,1,1.7297780513763428,1.7297780513763428,44.0,44.0,4,1,-0.0,-0.0,0.2,0
i_benign.pcap,1769611760.0,17.248.214.68,3,65,41,67496,21729,3,0,3,1,0.7171319325764974,1.0247816562652587,35.333333333333336,38.6,6,0,1.584962500721156,-0.0,0.0,0
i_benign.pcap,1769611760.0,184.51.88.5,1,0,1,0,54,1,0,1,1,0.0,0.0,1.0,1.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611760.0,192.168.1.1,2,2,2,213,146,0,2,2,1,0.03106248378753662,0.03175052404403687,2.0,2.0,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611760.0,192.168.1.45,1,9,9,2418,5054,1,0,1,1,0.16490387916564941,0.16490387916564941,18.0,18.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611765.0,13.107.213.44,1,33,35,36009,5877,1,0,1,1,5.264775991439819,5.264775991439819,68.0,68.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611765.0,151.101.1.140,1,18,15,5352,8990,1,0,1,1,1.7474679946899414,1.7474679946899414,33.0,33.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611765.0,151.101.129.140,1,22,24,16779,4556,1,0,1,1,2.730309009552002,2.730309009552002,46.0,46.0,4,1,-0.0,-0.0,0.2,0
i_benign.pcap,1769611765.0,17.8.138.37,1,5,5,381,393,1,0,1,1,0.16413092613220215,0.16413092613220215,10.0,10.0,0,2,-0.0,-0.0,2.0,0
i_benign.pcap,1769611765.0,192.168.1.1,4,4,3,813,235,0,4,4,2,0.03382605314254761,0.05772719383239745,1.75,2.0,0,0,2.0,0.8112781244591328,0.0,0
i_benign.pcap,1769611765.0,192.168.1.64,1,22,23,4207,23369,1,0,1,1,5.042412996292114,5.042412996292114,45.0,45.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611770.0,151.101.1.140,1,17,18,5283,9264,1,0,1,1,3.583314895629883,3.583314895629883,35.0,35.0,4,1,-0.0,-0.0,0.2,0
i_benign.pcap,1769611770.0,151.101.129.140,2,44,46,29413,10259,2,0,2,1,4.217374920845032,4.675217592716217,45.0,45.0,4,2,1.0,-0.0,0.4,0
i_benign.pcap,1769611770.0,17.171.47.23,1,4,4,264,288,1,0,1,1,0.1551189422607422,0.1551189422607422,8.0,8.0,0,2,-0.0,-0.0,2.0,0
i_benign.pcap,1769611770.0,17.253.38.247,1,23,21,14587,11098,0,1,1,1,0.26817989349365234,0.26817989349365234,44.0,44.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611770.0,192.168.1.63,4,54,31,29460,10362,2,2,1,3,16.916256189346313,21.187536215782167,21.25,46.04999999999999,4,3,-0.0,1.5,0.6,0
i_benign.pcap,1769611770.0,192.168.1.64,1,10,13,5960,6739,0,1,1,1,0.1462841033935547,0.1462841033935547,23.0,23.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611775.0,104.18.21.226,1,5,7,2184,784,1,0,1,1,0.5110080242156982,0.5110080242156982,12.0,12.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611775.0,142.250.74.100,1,2,2,136,142,0,1,1,1,27.054186820983887,27.054186820983887,4.0,4.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611775.0,142.250.74.99,1,8,7,4366,3157,0,1,1,1,0.26027417182922363,0.26027417182922363,15.0,15.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611775.0,157.240.0.35,1,0,10,0,11772,0,1,1,1,15.104773044586182,15.104773044586182,10.0,10.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611775.0,157.240.205.1,1,0,6,0,7128,0,1,1,1,3.0838160514831543,3.0838160514831543,6.0,6.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611775.0,157.240.205.35,2,1,19,74,20552,1,1,2,1,14.996692895889282,15.135913062095643,10.0,10.0,2,1,1.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611775.0,184.51.88.5,2,0,2,0,108,2,0,2,1,0.0,0.0,1.0,1.0,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611775.0,192.168.1.1,4,4,4,667,322,0,4,4,1,0.023122429847717285,0.030977082252502442,2.0,2.0,0,0,2.0,-0.0,0.0,0
i_benign.pcap,1769611775.0,192.168.1.45,2,54,56,14097,39128,2,0,1,1,3.6494405269622803,6.292299175262451,55.0,64.9,4,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611775.0,192.168.1.63,17,263,163,127229,52499,13,4,1,4,16.8367656399222,20.933918476104736,25.058823529411764,45.599999999999994,26,15,-0.0,1.6457113704075788,0.5555555555555556,0
i_benign.pcap,1769611775.0,192.168.1.64,1,23,22,4337,21903,1,0,1,1,4.955379009246826,4.955379009246826,45.0,45.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611780.0,108.177.14.188,1,2,2,156,160,1,0,1,1,0.2195720672607422,0.2195720672607422,4.0,4.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611780.0,151.101.1.140,1,19,18,5416,9298,1,0,1,1,5.301472902297974,5.301472902297974,37.0,37.0,4,1,-0.0,-0.0,0.2,0
i_benign.pcap,1769611780.0,151.101.129.140,1,22,22,20068,5031,1,0,1,1,1.70743989944458,1.70743989944458,44.0,44.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611780.0,157.240.205.1,1,0,6,0,7128,0,1,1,1,3.1402740478515625,3.1402740478515625,6.0,6.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611780.0,192.168.1.1,1,1,1,252,102,0,1,1,1,0.05443692207336426,0.05443692207336426,2.0,2.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611780.0,192.168.1.63,2,20,1,20961,74,1,1,1,1,7.454923391342163,11.38306827545166,10.5,10.95,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611780.0,192.168.1.64,1,14,11,3596,5722,1,0,1,1,1.1405999660491943,1.1405999660491943,25.0,25.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611785.0,142.250.74.99,1,21,22,19849,11412,0,1,1,1,0.18785500526428223,0.18785500526428223,43.0,43.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611785.0,151.101.129.140,1,21,23,14766,4568,1,0,1,1,2.7096810340881348,2.7096810340881348,44.0,44.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611785.0,17.248.209.81,1,22,22,7539,5644,1,0,1,1,30.615249156951904,30.615249156951904,44.0,44.0,4,2,-0.0,-0.0,0.4,0
i_benign.pcap,1769611785.0,17.248.214.70,1,2,3,132,222,1,0,1,1,0.06802797317504883,0.06802797317504883,5.0,5.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611785.0,192.168.1.1,2,2,2,202,170,0,2,2,1,0.0254209041595459,0.04704701900482178,2.0,2.0,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611785.0,192.168.1.45,1,22,23,6353,13055,1,0,1,1,10.789278030395508,10.789278030395508,45.0,45.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611785.0,192.168.1.63,2,32,23,20764,5878,1,1,1,1,8.451016426086426,10.384948563575744,27.5,45.949999999999996,2,2,-0.0,-0.0,0.6666666666666666,0
i_benign.pcap,1769611785.0,192.168.1.64,1,22,22,4207,23303,1,0,1,1,4.852542161941528,4.852542161941528,44.0,44.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611790.0,142.251.38.106,1,16,12,11599,5358,0,1,1,1,0.325484037399292,0.325484037399292,28.0,28.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611790.0,157.240.205.1,2,0,12,0,14256,0,2,2,1,3.0617663860321045,3.0628287553787232,6.0,6.0,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611790.0,17.248.214.68,4,10,12,660,888,4,0,4,1,0.06928372383117676,0.07356691360473633,5.5,6.0,0,0,2.0,-0.0,0.0,0
i_benign.pcap,1769611790.0,172.217.21.161,3,45,45,45307,14133,1,2,3,1,3.016428232192993,7.847564768791198,30.0,41.9,2,1,1.584962500721156,-0.0,0.3333333333333333,0
i_benign.pcap,1769611790.0,192.168.1.1,12,12,12,1634,1008,0,12,12,1,0.046281019846598305,0.07322702407836913,2.0,2.0,0,0,3.584962500721156,-0.0,0.0,0
i_benign.pcap,1769611790.0,192.168.1.45,1,21,22,6173,19900,0,1,1,1,0.4531111717224121,0.4531111717224121,43.0,43.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611790.0,192.168.1.63,7,56,3,52870,222,3,4,1,2,3.671327931540353,5.469752430915832,8.428571428571429,11.399999999999999,6,3,-0.0,0.5916727785823275,0.42857142857142855,0
i_benign.pcap,1769611795.0,151.101.1.140,1,18,16,5331,8949,1,0,1,1,1.9990410804748535,1.9990410804748535,34.0,34.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611795.0,192.168.1.1,2,2,2,428,152,0,2,2,1,0.05077040195465088,0.05103100538253784,2.0,2.0,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611795.0,192.168.1.64,1,23,23,4369,25319,1,0,1,1,4.976873159408569,4.976873159408569,46.0,46.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611800.0,104.18.168.46,1,1,8,74,3121,1,0,1,1,4.0002830028533936,4.0002830028533936,9.0,9.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611800.0,129.212.170.21,1,0,5,0,370,1,0,1,1,4.163931846618652,4.163931846618652,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,129.212.194.245,1,0,5,0,370,1,0,1,1,4.094202995300293,4.094202995300293,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,129.212.244.105,1,0,5,0,370,1,0,1,1,4.045332193374634,4.045332193374634,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,139.144.204.183,1,0,9,0,11960,0,1,1,1,2.941776990890503,2.941776990890503,9.0,9.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,142.44.199.118,1,0,5,0,370,1,0,1,1,3.984423875808716,3.984423875808716,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,143.198.246.207,1,0,5,0,370,1,0,1,1,4.093225002288818,4.093225002288818,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,143.244.200.195,1,0,9,0,11898,0,1,1,1,3.005157947540283,3.005157947540283,9.0,9.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,145.239.24.141,1,0,5,0,370,1,0,1,1,4.019780874252319,4.019780874252319,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,146.190.189.151,1,0,9,0,11943,0,1,1,1,3.0044970512390137,3.0044970512390137,9.0,9.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,146.190.191.4,1,0,9,0,11955,0,1,1,1,3.0189599990844727,3.0189599990844727,9.0,9.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,151.101.1.140,1,33,25,8298,21782,1,0,1,1,4.9098219871521,4.9098219871521,58.0,58.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611800.0,152.42.151.235,1,0,5,0,370,1,0,1,1,4.079371929168701,4.079371929168701,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,154.17.253.248,1,0,9,0,11898,0,1,1,1,3.035861015319824,3.035861015319824,9.0,9.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,154.17.253.251,1,0,5,0,370,1,0,1,1,4.086241960525513,4.086241960525513,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,154.17.253.56,1,0,5,0,370,1,0,1,1,4.101079940795898,4.101079940795898,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,157.245.27.228,1,0,5,0,370,1,0,1,1,4.098772048950195,4.098772048950195,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,159.203.54.1,1,0,4,0,296,1,0,1,1,3.0557661056518555,3.0557661056518555,4.0,4.0,4,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,159.223.244.48,1,0,5,0,370,1,0,1,1,4.087360143661499,4.087360143661499,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,159.89.240.112,1,0,5,0,370,1,0,1,1,4.104600191116333,4.104600191116333,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,17.253.38.247,1,29,19,19513,9326,0,1,1,1,1.018090009689331,1.018090009689331,48.0,48.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.104.10.205,1,0,5,0,370,1,0,1,1,4.090655088424683,4.090655088424683,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.232.211.197,1,0,9,0,11962,0,1,1,1,3.0043108463287354,3.0043108463287354,9.0,9.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.233.249.18,1,0,5,0,370,1,0,1,1,4.087167024612427,4.087167024612427,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.233.52.8,1,0,4,0,296,1,0,1,1,3.0804691314697266,3.0804691314697266,4.0,4.0,4,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.233.6.132,1,0,4,0,296,1,0,1,1,3.0633039474487305,3.0633039474487305,4.0,4.0,4,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.233.77.48,1,0,4,0,296,1,0,1,1,3.0725369453430176,3.0725369453430176,4.0,4.0,4,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.234.147.137,1,0,5,0,370,1,0,1,1,4.087620973587036,4.087620973587036,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.234.162.90,1,0,5,0,370,1,0,1,1,4.069377899169922,4.069377899169922,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.234.175.129,1,0,9,0,11968,0,1,1,1,3.00492000579834,3.00492000579834,9.0,9.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.234.177.37,1,0,9,0,11898,0,1,1,1,3.0184831619262695,3.0184831619262695,9.0,9.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.235.171.18,1,0,9,0,11898,0,1,1,1,3.002877950668335,3.002877950668335,9.0,9.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.235.173.45,1,0,4,0,296,1,0,1,1,3.061850070953369,3.061850070953369,4.0,4.0,4,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.235.214.184,1,0,9,0,11898,0,1,1,1,3.0707662105560303,3.0707662105560303,9.0,9.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.235.224.31,1,0,4,0,296,1,0,1,1,3.0721991062164307,3.0721991062164307,4.0,4.0,4,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.236.45.64,1,0,9,0,11898,0,1,1,1,3.0352399349212646,3.0352399349212646,9.0,9.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.236.95.62,1,0,5,0,370,1,0,1,1,4.1397058963775635,4.1397058963775635,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.237.124.40,1,0,5,0,370,1,0,1,1,4.106652021408081,4.106652021408081,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.237.151.194,1,0,4,0,296,1,0,1,1,2.997162103652954,2.997162103652954,4.0,4.0,4,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.238.168.208,1,0,4,0,296,1,0,1,1,3.072139024734497,3.072139024734497,4.0,4.0,4,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.238.220.93,1,0,9,0,11898,0,1,1,1,3.0082859992980957,3.0082859992980957,9.0,9.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.238.246.193,1,0,5,0,370,1,0,1,1,4.019817113876343,4.019817113876343,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.238.96.72,1,0,9,0,11953,0,1,1,1,3.007052183151245,3.007052183151245,9.0,9.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.239.103.254,1,0,5,0,370,1,0,1,1,4.132162809371948,4.132162809371948,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.239.224.228,1,0,9,0,11946,0,1,1,1,3.0129878520965576,3.0129878520965576,9.0,9.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,172.239.233.77,1,0,5,0,370,1,0,1,1,4.123589992523193,4.123589992523193,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,174.138.96.197,1,0,5,0,370,1,0,1,1,4.095013856887817,4.095013856887817,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,174.138.96.49,1,0,5,0,370,1,0,1,1,4.101495027542114,4.101495027542114,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,178.248.237.68,1,12,12,4996,2992,1,0,1,1,3.112496852874756,3.112496852874756,24.0,24.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,185.10.58.212,1,0,5,0,370,1,0,1,1,4.096499919891357,4.096499919891357,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,188.166.202.248,1,0,5,0,370,1,0,1,1,4.096994876861572,4.096994876861572,5.0,5.0,5,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,192.168.1.1,2,2,2,224,136,0,2,2,1,0.04511451721191406,0.046038484573364256,2.0,2.0,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611800.0,192.168.1.45,24,136,0,77582,0,18,6,9,24,3.469959725936254,4.130133926868439,5.666666666666667,9.0,81,1,2.5504241080832215,4.584962500721156,0.012195121951219513,0
i_benign.pcap,1769611805.0,104.18.26.48,1,17,16,3644,7547,1,0,1,1,0.9280960559844971,0.9280960559844971,33.0,33.0,2,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611805.0,108.177.14.188,1,1,1,66,54,1,0,1,1,0.03473210334777832,0.03473210334777832,2.0,2.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611805.0,192.168.1.1,4,4,4,608,324,0,4,4,1,0.0325932502746582,0.03383176326751709,2.0,2.0,0,0,2.0,-0.0,0.0,0
i_benign.pcap,1769611805.0,192.168.1.64,2,61,60,25852,40070,1,1,1,2,12.344658493995667,18.984856259822845,60.5,75.35,2,1,-0.0,1.0,0.3333333333333333,0
i_benign.pcap,1769611810.0,151.101.65.140,1,24,28,3744,13946,1,0,1,1,3.1995010375976562,3.1995010375976562,52.0,52.0,2,1,-0.0,-0.0,0.3333333333333333,0
i_benign.pcap,1769611810.0,17.57.145.38,1,8,4,642,12766,1,0,1,1,2.9111549854278564,2.9111549854278564,12.0,12.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611810.0,192.168.1.1,7,7,7,1100,582,0,7,7,2,0.05632894379752023,0.14004914760589598,2.0,2.0,0,0,2.807354922057604,0.9852281360342515,0.0,0
i_benign.pcap,1769611810.0,192.168.1.45,2,20,17,10052,10065,1,1,1,2,0.4951430559158325,0.7380764126777649,18.5,28.849999999999998,2,2,-0.0,1.0,0.6666666666666666,0
i_benign.pcap,1769611810.0,192.168.1.64,3,50,44,21994,31459,3,0,1,2,2.3925093015034995,4.601209998130798,31.333333333333332,43.0,6,1,-0.0,0.9182958340544896,0.14285714285714285,0
i_benign.pcap,1769611815.0,17.248.214.69,2,5,6,330,444,2,0,2,1,0.05673706531524658,0.06819406747817994,5.5,5.95,0,0,1.0,-0.0,0.0,0
i_benign.pcap,1769611815.0,192.168.1.64,1,4,4,350,344,1,0,1,1,30.143693923950195,30.143693923950195,8.0,8.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611820.0,17.57.146.140,1,3,2,198,4728,1,0,1,1,0.06308794021606445,0.06308794021606445,5.0,5.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611820.0,184.51.88.7,1,0,1,0,54,1,0,1,1,0.0,0.0,1.0,1.0,0,0,-0.0,-0.0,0.0,0
i_benign.pcap,1769611820.0,192.168.1.1,4,4,4,728,332,0,4,4,1,0.03282201290130615,0.03407831192016601,2.0,2.0,0,0,2.0,-0.0,0.0,0
i_benign.pcap,1769611820.0,192.168.1.64,3,46,50,14172,36906,1,2,1,2,1.9627309640248616,4.744178056716919,32.0,44.1,2,1,-0.0,0.9182958340544896,0.3333333333333333,0
i_benign.pcap,1769611825.0,192.168.1.1,1,1,0,59,0,0,1,1,1,0.0,0.0,1.0,1.0,0,0,-0.0,-0.0,0.0,0
